unix,date,symbol,open,high,low,close,VolumeAsset,VolumeUSDT,tradecount,change,family
1584057600000.0,2020-03-13 00:00:00,XLM,0.03192,0.04155,0.026,0.03962,355187675.7,12364586.138926,103474.0,-0.2412280701754388,Stellar
1584057600000.0,2020-03-13 00:00:00,XMR,31.83,40.45,25.08,36.92,267765.28941,9073892.5007482,72296.0,-0.1599120326735785,CryptoNight
1584057600000.0,2020-03-13 00:00:00,XRP,0.13536,0.16614,0.10129,0.15872,1234550066.8,176952697.598356,626847.0,-0.1725768321513001,RPCA
1584057600000.0,2020-03-13 00:00:00,ZEC,25.45,29.74,17.13,27.34,582130.43886,14345772.7082139,142995.0,-0.0742632612966601,Equihash
1583971200000.0,2020-03-12 00:00:00,ADA,0.0397,0.03983,0.02191,0.02329,1182129732.4,35875352.663099,159376.0,0.4133501259445843,Ouroboros
1583971200000.0,2020-03-12 00:00:00,BNB,16.5698,16.6,8.89,9.2566,8801238.37,108639504.512951,324078.0,0.4413571678596,DBFT
1583971200000.0,2020-03-12 00:00:00,BTC,7934.58,7966.17,4410.0,4800.0,261505.608653,1628590104.2222133,1770812.0,0.3950530462860038,SHA256
1583971200000.0,2020-03-12 00:00:00,BTT,0.0003143,0.0003157,0.000171,0.0001786,10844819405.0,2616442.8664081,41281.0,0.4317531021317212,TRON Tokens
1583971200000.0,2020-03-12 00:00:00,DASH,72.24,72.55,40.98,44.4,257910.65485,13954472.6897974,110100.0,0.3853820598006644,X11
1583971200000.0,2020-03-12 00:00:00,EOS,3.0663,3.0816,1.6998,1.7656,53123027.04,120911616.140288,337429.0,0.4241920229592668,DPoS
1583971200000.0,2020-03-12 00:00:00,ETC,6.5966,6.6167,3.5954,3.7168,10286772.98,50299245.05086,203369.0,0.4365582269654063,EtHash
1583971200000.0,2020-03-12 00:00:00,ETH,194.61,195.55,101.2,107.82,3814533.14046,548668262.2347236,937284.0,0.4459688607985202,EtHash
1583971200000.0,2020-03-12 00:00:00,LINK,3.817,3.8519,0.0001,1.9931,72676626.17,190728042.065768,432243.0,0.4778359968561698,Ethereum Tokens
1583971200000.0,2020-03-12 00:00:00,LTC,48.52,48.76,28.65,29.83,2239777.98028,80981795.2278049,324788.0,0.38520197856554,Scrypt
1583971200000.0,2020-03-12 00:00:00,NEO,9.436,9.585,5.43,5.706,2939317.592,20326056.800195,82649.0,0.3952946163628655,DBFT
1583971200000.0,2020-03-12 00:00:00,QTUM,1.944,1.958,1.009,1.039,8472701.161,12181688.761794,112408.0,0.4655349794238683,PoS
1583971200000.0,2020-03-12 00:00:00,TRX,0.0149,0.01495,0.00805,0.00841,3212166926.3,34527752.437793,170275.0,0.4355704697986576,DPoS
1583971200000.0,2020-03-12 00:00:00,XLM,0.05045,0.05066,0.03011,0.03174,348706053.4,13583742.596402,101391.0,0.3708622398414272,Stellar
1583971200000.0,2020-03-12 00:00:00,XMR,54.28,54.38,30.34,31.81,300131.3291,12230435.8919104,73667.0,0.4139646278555637,CryptoNight
1583971200000.0,2020-03-12 00:00:00,XRP,0.20824,0.20988,0.12798,0.13549,771225355.4,126862479.008309,362512.0,0.3493565117172493,RPCA
1583971200000.0,2020-03-12 00:00:00,ZEC,40.24,40.39,24.17,25.45,449359.19622,13276410.2313068,106144.0,0.367544731610338,Equihash
1583884800000.0,2020-03-11 00:00:00,ADA,0.04145,0.04182,0.03729,0.03969,370400639.3,14709966.917061,57899.0,0.0424607961399275,Ouroboros
1583884800000.0,2020-03-11 00:00:00,BNB,16.853,17.1388,15.41,16.5705,2581538.77,42412598.428665,102200.0,0.016762594196879,DBFT
1583884800000.0,2020-03-11 00:00:00,BTC,7894.57,7980.0,7590.0,7934.52,79942.411172,624465167.3648188,699401.0,-0.0050604402773046,SHA256
1583884800000.0,2020-03-11 00:00:00,BTT,0.0003186,0.0003229,0.0003005,0.0003143,7548132462.0,2333464.413957,22007.0,0.0134965473948524,TRON Tokens
1583884800000.0,2020-03-11 00:00:00,DASH,74.73,75.34,67.11,72.24,84538.98845,6073175.5687981,47069.0,0.0333199518265757,X11
1583884800000.0,2020-03-11 00:00:00,EOS,3.0721,3.1168,2.8447,3.0661,11158701.97,33476943.946,112133.0,0.0019530614237817,DPoS
1583884800000.0,2020-03-11 00:00:00,ETC,6.8236,6.8879,6.1013,6.5922,3958747.16,25885938.25764,91952.0,0.0339117181546397,EtHash
1583884800000.0,2020-03-11 00:00:00,ETH,200.74,203.18,181.73,194.61,1079824.90167,208232375.1862015,344156.0,0.0305370130517086,EtHash
1583884800000.0,2020-03-11 00:00:00,LINK,4.0842,4.11,3.5514,3.8169,19593491.56,74775482.53567,206382.0,0.0654473336271485,Ethereum Tokens
1583884800000.0,2020-03-11 00:00:00,LTC,50.24,50.74,45.47,48.53,799984.95798,38538721.6190485,105084.0,0.0340366242038216,Scrypt
1583884800000.0,2020-03-11 00:00:00,NEO,9.858,9.998,8.77,9.43,902242.977,8528489.386745,19744.0,0.043416514505985,DBFT
1583884800000.0,2020-03-11 00:00:00,QTUM,1.954,1.974,1.816,1.943,1923898.831,3689790.748367,25582.0,0.0056294779938586,PoS
1583884800000.0,2020-03-11 00:00:00,TRX,0.01509,0.01529,0.01411,0.01489,601301901.1,8872974.406819,36002.0,0.0132538104705101,DPoS
1583884800000.0,2020-03-11 00:00:00,XLM,0.05198,0.05263,0.04726,0.05042,124897353.1,6285263.129866,32811.0,0.0300115429011157,Stellar
1583884800000.0,2020-03-11 00:00:00,XMR,54.87,56.04,50.97,54.2,71365.42885,3852758.4870867,21071.0,0.0122106797885911,CryptoNight
1583884800000.0,2020-03-11 00:00:00,XRP,0.21181,0.2138,0.199,0.20813,178652631.5,36943051.521371,116512.0,0.0173740616590339,RPCA
1583884800000.0,2020-03-11 00:00:00,ZEC,41.41,42.12,37.31,40.24,98629.64999,3917421.3958882,28894.0,0.0282540449166866,Equihash
1583798400000.0,2020-03-10 00:00:00,ADA,0.04151,0.04299,0.04032,0.04146,362267320.9,15077818.51347,58864.0,0.0012045290291496,Ouroboros
1583798400000.0,2020-03-10 00:00:00,BNB,16.5934,17.4475,16.3107,16.8671,3449744.57,58330699.05467,119126.0,-0.0164945098653682,DBFT
1583798400000.0,2020-03-10 00:00:00,BTC,7929.87,8149.0,7728.01,7894.56,86783.443875,689700153.4490932,737528.0,0.0044527842196655,SHA256
1583798400000.0,2020-03-10 00:00:00,BTT,0.0003241,0.0003284,0.0003117,0.0003186,7996359902.0,2560206.9728236,20611.0,0.0169700709657513,TRON Tokens
1583798400000.0,2020-03-10 00:00:00,DASH,73.61,76.4,71.4,74.6,96811.51486,7153173.2221882,54354.0,-0.0134492596114657,X11
1583798400000.0,2020-03-10 00:00:00,EOS,3.06,3.1515,2.9935,3.0729,11642622.34,35803035.258745,114826.0,-0.0042156862745098,DPoS
1583798400000.0,2020-03-10 00:00:00,ETC,6.9302,6.9647,6.6123,6.8285,3143822.4,21373287.840246,77235.0,0.0146749011572537,EtHash
1583798400000.0,2020-03-10 00:00:00,ETH,202.79,206.2,195.54,200.7,1020260.107,205536190.1939392,332398.0,0.0103062281177573,EtHash
1583798400000.0,2020-03-10 00:00:00,LINK,4.1237,4.2119,3.9132,4.0839,18071323.59,73423955.1774,183772.0,0.0096515265416981,Ethereum Tokens
1583798400000.0,2020-03-10 00:00:00,LTC,50.37,51.39,48.86,50.26,727732.90911,36535744.6094628,101450.0,0.0021838395870557,Scrypt
1583798400000.0,2020-03-10 00:00:00,NEO,9.901,10.19,9.582,9.87,730960.309,7227544.53808,17040.0,0.0031309968690031,DBFT
1583798400000.0,2020-03-10 00:00:00,QTUM,1.943,1.987,1.874,1.954,2515929.681,4841879.783479,34865.0,-0.0056613484302624,PoS
1583798400000.0,2020-03-10 00:00:00,TRX,0.01503,0.01536,0.01461,0.01508,643206840.2,9655313.432747,31117.0,-0.0033266799733865,DPoS
1583798400000.0,2020-03-10 00:00:00,XLM,0.05236,0.05324,0.05062,0.05198,126701536.9,6574699.031031,34058.0,0.0072574484339189,Stellar
1583798400000.0,2020-03-10 00:00:00,XMR,55.81,57.05,53.59,54.82,74260.92422,4104534.9066874,17664.0,0.0177387564952517,CryptoNight
1583798400000.0,2020-03-10 00:00:00,XRP,0.20946,0.21567,0.19979,0.21185,182259714.8,38376165.662722,116198.0,-0.0114102931347274,RPCA
1583798400000.0,2020-03-10 00:00:00,ZEC,42.18,42.58,40.25,41.4,117207.90203,4887277.0366808,33206.0,0.0184921763869132,Equihash
1583712000000.0,2020-03-09 00:00:00,ADA,0.04291,0.044,0.03895,0.04156,453024388.7,18709239.131214,55729.0,0.0314611978559775,Ouroboros
1583712000000.0,2020-03-09 00:00:00,BNB,16.8939,17.4775,15.6168,16.5888,4046754.14,67231659.847515,181385.0,0.0180597730541792,DBFT
1583712000000.0,2020-03-09 00:00:00,BTC,8034.76,8179.31,7632.01,7929.87,116968.863268,918787729.0855838,929234.0,0.0130545280755119,SHA256
1583712000000.0,2020-03-09 00:00:00,BTT,0.0003188,0.0003254,0.0003006,0.0003241,7748765820.0,2438461.3440126,24000.0,-0.016624843161857,TRON Tokens
1583712000000.0,2020-03-09 00:00:00,DASH,73.74,75.62,67.71,73.65,159048.24198,11504804.4463796,62724.0,0.0012205044751829,X11
1583712000000.0,2020-03-09 00:00:00,EOS,3.0443,3.1647,2.8482,3.0612,21487400.08,65063729.874449,153710.0,-0.0055513582761226,DPoS
1583712000000.0,2020-03-09 00:00:00,ETC,6.4429,7.0456,6.3732,6.9302,7338011.54,49090532.278312,128195.0,-0.0756336432351891,EtHash
1583712000000.0,2020-03-09 00:00:00,ETH,199.43,208.62,190.0,202.81,1661331.83553,332570408.53515285,473504.0,-0.0169483026625883,EtHash
1583712000000.0,2020-03-09 00:00:00,LINK,4.0537,4.369,3.6012,4.1231,29055644.52,117048733.6128,234015.0,-0.0171201618274662,Ethereum Tokens
1583712000000.0,2020-03-09 00:00:00,LTC,51.02,52.27,46.57,50.39,1426145.50164,70420337.2832655,196502.0,0.0123480987847903,Scrypt
1583712000000.0,2020-03-09 00:00:00,NEO,10.053,10.345,9.389,9.902,1065184.461,10490892.699619,28521.0,0.0150203919228092,DBFT
1583712000000.0,2020-03-09 00:00:00,QTUM,1.894,1.972,1.805,1.943,3507291.906,6649509.190975,42885.0,-0.0258711721224921,PoS
1583712000000.0,2020-03-09 00:00:00,TRX,0.01465,0.01534,0.01402,0.01504,1312390184.7,19237715.830097,65435.0,-0.0266211604095562,DPoS
1583712000000.0,2020-03-09 00:00:00,XLM,0.04972,0.05241,0.0475,0.05235,199152947.9,9973384.185296,48408.0,-0.0528962188254223,Stellar
1583712000000.0,2020-03-09 00:00:00,XMR,56.38,57.71,52.23,55.77,119547.55597,6589965.8003286,23234.0,0.0108194395175594,CryptoNight
1583712000000.0,2020-03-09 00:00:00,XRP,0.20387,0.2115,0.19787,0.20952,288610509.4,59338524.526144,179125.0,-0.027713739147496,RPCA
1583712000000.0,2020-03-09 00:00:00,ZEC,42.82,44.16,38.73,42.18,221636.886,9242735.1454975,60540.0,0.0149462867818776,Equihash
1583625600000.0,2020-03-08 00:00:00,ADA,0.04876,0.04876,0.04232,0.04291,338062171.8,15301619.011951,46839.0,0.1199753896636587,Ouroboros
1583625600000.0,2020-03-08 00:00:00,BNB,20.25,20.2612,16.7315,16.894,3465550.25,64439955.250711,164763.0,0.1657283950617284,DBFT
1583625600000.0,2020-03-08 00:00:00,BTC,8885.25,8886.76,8000.0,8033.31,77537.315166,656931544.7821604,740741.0,0.0958825018992149,SHA256
1583625600000.0,2020-03-08 00:00:00,BTT,0.0003701,0.0003702,0.0003152,0.0003187,8354073349.0,2882894.6759452,24179.0,0.1388813834098892,TRON Tokens
1583625600000.0,2020-03-08 00:00:00,DASH,88.11,88.11,72.76,73.7,115784.8457,9282089.0926656,51257.0,0.16354556803995,X11
1583625600000.0,2020-03-08 00:00:00,EOS,3.6411,3.6411,2.9872,3.0435,17852278.09,58621434.613623,152635.0,0.1641262255911675,DPoS
1583625600000.0,2020-03-08 00:00:00,ETC,7.8036,7.8036,6.2283,6.4442,4635764.11,32108415.067348,92958.0,0.1742016505202726,EtHash
1583625600000.0,2020-03-08 00:00:00,ETH,237.23,237.23,195.5,199.43,1278973.53741,277970187.8682601,412787.0,0.1593390380643257,EtHash
1583625600000.0,2020-03-08 00:00:00,LINK,4.3468,4.4646,3.85,4.0537,18324667.26,76704000.260849,159751.0,0.0674289132235207,Ethereum Tokens
1583625600000.0,2020-03-08 00:00:00,LTC,60.46,60.47,50.41,51.0,945026.27128,51958845.6163139,129660.0,0.1564670856764803,Scrypt
1583625600000.0,2020-03-08 00:00:00,NEO,11.592,11.592,9.884,10.05,824820.018,8851368.285749,22381.0,0.1330227743271221,DBFT
1583625600000.0,2020-03-08 00:00:00,QTUM,2.211,2.211,1.867,1.893,3445645.832,6868222.794366,40081.0,0.1438263229308004,PoS
1583625600000.0,2020-03-08 00:00:00,TRX,0.01699,0.01699,0.01443,0.01465,1126909244.5,17888952.985069,63851.0,0.1377280753384344,DPoS
1583625600000.0,2020-03-08 00:00:00,XLM,0.05827,0.05827,0.04912,0.04969,150211488.0,8020681.928517,47083.0,0.1472455809164236,Stellar
1583625600000.0,2020-03-08 00:00:00,XMR,65.71,65.71,55.78,56.44,108856.47094,6613472.8949124,24870.0,0.1410744178968193,CryptoNight
1583625600000.0,2020-03-08 00:00:00,XRP,0.23624,0.23624,0.2,0.20385,271417418.6,58950052.644317,159759.0,0.1371063325431764,RPCA
1583625600000.0,2020-03-08 00:00:00,ZEC,50.59,50.59,42.03,42.83,196135.96181,8972862.2322458,49909.0,0.1533899980233248,Equihash
1583539200000.0,2020-03-07 00:00:00,ADA,0.05171,0.05186,0.04815,0.04879,159048525.4,7973700.038051,23325.0,0.0564687681299555,Ouroboros
1583539200000.0,2020-03-07 00:00:00,BNB,21.3389,21.49,19.7183,20.25,2378944.85,49387277.980273,94167.0,0.0510288721536723,DBFT
1583539200000.0,2020-03-07 00:00:00,BTC,9130.89,9188.0,8835.0,8886.66,45422.204525,409983263.789138,485400.0,0.0267476664377732,SHA256
1583539200000.0,2020-03-07 00:00:00,BTT,0.0003903,0.0003964,0.0003653,0.0003701,5766762677.0,2184513.8119572,19491.0,0.0517550602100948,TRON Tokens
1583539200000.0,2020-03-07 00:00:00,DASH,93.93,94.25,87.39,88.12,50339.2242,4566360.4798034,24952.0,0.0618545725540296,X11
1583539200000.0,2020-03-07 00:00:00,EOS,3.8343,3.8436,3.6154,3.6409,4905628.24,18305075.81808,49650.0,0.050439454398456,DPoS
1583539200000.0,2020-03-07 00:00:00,ETC,8.2192,8.2239,7.7437,7.8017,1892352.11,15114103.389571,42262.0,0.050795697878139,EtHash
1583539200000.0,2020-03-07 00:00:00,ETH,244.93,251.93,236.0,237.23,633748.89662,154037325.6113068,238113.0,0.0314375535867391,EtHash
1583539200000.0,2020-03-07 00:00:00,LINK,4.6813,4.6863,4.3143,4.3412,8209506.85,37077348.439829,76471.0,0.072650759404439,Ethereum Tokens
1583539200000.0,2020-03-07 00:00:00,LTC,63.21,63.89,59.86,60.46,444270.53508,27655735.411491,62288.0,0.0435057744027843,Scrypt
1583539200000.0,2020-03-07 00:00:00,NEO,12.373,12.45,11.549,11.589,475034.736,5718393.421402,13238.0,0.063363775963792,DBFT
1583539200000.0,2020-03-07 00:00:00,QTUM,2.315,2.333,2.19,2.212,1172609.611,2656127.320871,14008.0,0.0444924406047515,PoS
1583539200000.0,2020-03-07 00:00:00,TRX,0.01834,0.01836,0.01643,0.01699,742721433.8,12951350.554324,47422.0,0.0736095965103597,DPoS
1583539200000.0,2020-03-07 00:00:00,XLM,0.06138,0.0615,0.05781,0.05828,64956600.5,3897697.24121,18878.0,0.0505050505050504,Stellar
1583539200000.0,2020-03-07 00:00:00,XMR,69.12,69.58,65.15,65.71,64801.88028,4335586.1610808,15934.0,0.0493344907407408,CryptoNight
1583539200000.0,2020-03-07 00:00:00,XRP,0.24475,0.245,0.235,0.23622,95845464.2,23018458.797905,60491.0,0.0348518896833502,RPCA
1583539200000.0,2020-03-07 00:00:00,ZEC,53.3,53.5,50.26,50.59,57118.73274,2958401.6518642,16001.0,0.0508442776735458,Equihash
1583452800000.0,2020-03-06 00:00:00,ADA,0.05096,0.05174,0.04982,0.05174,166677789.3,8490193.879613,24604.0,-0.0153061224489796,Ouroboros
1583452800000.0,2020-03-06 00:00:00,BNB,20.7463,21.7628,20.6303,21.3389,3229858.82,68469458.722855,96692.0,-0.0285641295074301,DBFT
1583452800000.0,2020-03-06 00:00:00,BTC,9054.64,9170.0,8985.5,9131.88,43782.948044,397598476.42056286,493216.0,-0.0085304330155588,SHA256
1583452800000.0,2020-03-06 00:00:00,BTT,0.0003781,0.0003904,0.0003763,0.0003903,5901732702.0,2253650.9311358,18638.0,-0.0322665961385877,TRON Tokens
1583452800000.0,2020-03-06 00:00:00,DASH,89.8,94.24,89.01,93.94,60705.2558,5575620.198772,34193.0,-0.0461024498886414,X11
1583452800000.0,2020-03-06 00:00:00,EOS,3.7625,3.86,3.71,3.8345,5886072.58,22249205.617727,60538.0,-0.0191362126245846,DPoS
1583452800000.0,2020-03-06 00:00:00,ETC,8.175,8.312,7.8712,8.2189,2123489.33,17285008.497542,50719.0,-0.0053700305810396,EtHash
1583452800000.0,2020-03-06 00:00:00,ETH,228.38,245.16,227.33,244.88,628147.3257,148563741.8329924,234091.0,-0.0722480077064541,EtHash
1583452800000.0,2020-03-06 00:00:00,LINK,4.7144,4.78,4.5429,4.6814,7667605.13,35594630.161441,85892.0,0.0069998303071441,Ethereum Tokens
1583452800000.0,2020-03-06 00:00:00,LTC,62.06,63.84,61.18,63.22,469519.29565,29325440.175755,63265.0,-0.0186915887850466,Scrypt
1583452800000.0,2020-03-06 00:00:00,NEO,12.055,12.385,11.927,12.377,374988.04,4556014.431154,11168.0,-0.0267109083367897,DBFT
1583452800000.0,2020-03-06 00:00:00,QTUM,2.194,2.316,2.178,2.314,1406462.609,3172963.801502,17355.0,-0.0546946216955333,PoS
1583452800000.0,2020-03-06 00:00:00,TRX,0.01789,0.01838,0.01785,0.01833,487472127.8,8849909.144781,31458.0,-0.0245947456679709,DPoS
1583452800000.0,2020-03-06 00:00:00,XLM,0.05962,0.06138,0.05914,0.06137,71418252.3,4298734.244114,19349.0,-0.0293525662529352,Stellar
1583452800000.0,2020-03-06 00:00:00,XMR,68.46,69.78,67.56,69.13,55041.31234,3770718.4019242,17546.0,-0.0097867367806018,CryptoNight
1583452800000.0,2020-03-06 00:00:00,XRP,0.23907,0.24629,0.23804,0.24477,116563269.6,28216830.669972,71120.0,-0.0238423892583761,RPCA
1583452800000.0,2020-03-06 00:00:00,ZEC,51.83,53.53,51.01,53.3,90785.01989,4735563.6678236,18094.0,-0.0283619525371406,Equihash
1583366400000.0,2020-03-05 00:00:00,ADA,0.04898,0.05229,0.04898,0.05096,239400269.0,12171168.728836,36923.0,-0.0404246631278071,Ouroboros
1583366400000.0,2020-03-05 00:00:00,BNB,19.95,21.4585,19.9401,20.7462,3090423.11,64414641.762252,124055.0,-0.0399097744360903,DBFT
1583366400000.0,2020-03-05 00:00:00,BTC,8750.99,9159.42,8746.54,9054.68,58201.866355,524102029.20478296,619552.0,-0.0347035021180461,SHA256
1583366400000.0,2020-03-05 00:00:00,BTT,0.0003676,0.000388,0.0003671,0.0003781,6883676383.0,2597069.4880008,22270.0,-0.0285636561479869,TRON Tokens
1583366400000.0,2020-03-05 00:00:00,DASH,86.88,92.53,86.86,89.87,57209.49604,5170921.004607,36693.0,-0.0344152854511971,X11
1583366400000.0,2020-03-05 00:00:00,EOS,3.5914,3.839,3.5906,3.7626,7663167.45,28463231.957935,76685.0,-0.0476694325332738,DPoS
1583366400000.0,2020-03-05 00:00:00,ETC,7.938,8.447,7.938,8.1748,2885865.82,23565305.199151,72085.0,-0.0298311917359536,EtHash
1583366400000.0,2020-03-05 00:00:00,ETH,224.26,234.09,224.23,228.38,601479.87587,138081898.2866681,227242.0,-0.0183715330420048,EtHash
1583366400000.0,2020-03-05 00:00:00,LINK,4.6388,4.899,4.6239,4.7151,11867449.08,56507767.004489,151802.0,-0.0164482193670776,Ethereum Tokens
1583366400000.0,2020-03-05 00:00:00,LTC,60.38,63.29,60.33,62.06,556909.07976,34487269.8522449,75555.0,-0.0278237827095064,Scrypt
1583366400000.0,2020-03-05 00:00:00,NEO,11.76,12.387,11.754,12.073,509714.211,6191591.585984,14016.0,-0.0266156462585034,DBFT
1583366400000.0,2020-03-05 00:00:00,QTUM,2.152,2.253,2.149,2.194,1305348.364,2872940.863931,18427.0,-0.0195167286245352,PoS
1583366400000.0,2020-03-05 00:00:00,TRX,0.01775,0.01834,0.01773,0.01789,884641939.2,15996501.048745,47990.0,-0.007887323943662,DPoS
1583366400000.0,2020-03-05 00:00:00,XLM,0.05857,0.06096,0.05857,0.05966,87234602.9,5248952.092338,26281.0,-0.018610210005122,Stellar
1583366400000.0,2020-03-05 00:00:00,XMR,65.72,70.05,65.72,68.46,38793.22803,2659839.6232456,13007.0,-0.0416920267802798,CryptoNight
1583366400000.0,2020-03-05 00:00:00,XRP,0.23449,0.2432,0.23449,0.23909,130944711.9,31325344.325326,76742.0,-0.0196170412384323,RPCA
1583366400000.0,2020-03-05 00:00:00,ZEC,50.17,53.18,50.17,51.84,99946.31143,5184229.7748342,25238.0,-0.0332868247956946,Equihash
1583280000000.0,2020-03-04 00:00:00,ADA,0.04868,0.05034,0.04789,0.04898,212432446.7,10428839.189611,35593.0,-0.0061626951520131,Ouroboros
1583280000000.0,2020-03-04 00:00:00,BNB,19.6707,20.2847,19.5131,19.95,2408511.94,47942820.959314,82568.0,-0.0141987829614604,DBFT
1583280000000.0,2020-03-04 00:00:00,BTC,8760.07,8848.29,8660.0,8750.87,38696.482578,338849891.95293546,454817.0,0.0010502199183338,SHA256
1583280000000.0,2020-03-04 00:00:00,BTT,0.000368,0.0003757,0.000357,0.0003676,4343307642.0,1587789.4763139,20109.0,0.0010869565217391,TRON Tokens
1583280000000.0,2020-03-04 00:00:00,DASH,88.57,90.05,85.36,86.88,35757.86985,3140402.446888,25102.0,0.0190809529185954,X11
1583280000000.0,2020-03-04 00:00:00,EOS,3.6237,3.6707,3.5187,3.5908,5970676.88,21509154.897168,60492.0,0.0090791180285342,DPoS
1583280000000.0,2020-03-04 00:00:00,ETC,8.478,8.5261,7.61,7.9381,3470789.53,27935507.420545,85784.0,0.0636824722811983,EtHash
1583280000000.0,2020-03-04 00:00:00,ETH,223.84,228.85,220.23,224.26,443780.33772,99650220.5416208,167247.0,-0.0018763402430306,EtHash
1583280000000.0,2020-03-04 00:00:00,LINK,4.5873,4.9762,4.5333,4.6406,18623299.51,88271977.43112,200285.0,-0.0116190351622959,Ethereum Tokens
1583280000000.0,2020-03-04 00:00:00,LTC,61.02,61.78,58.71,60.38,424299.86211,25604221.9169715,64079.0,0.0104883644706653,Scrypt
1583280000000.0,2020-03-04 00:00:00,NEO,11.557,12.055,11.49,11.755,351169.446,4135918.332859,10565.0,-0.0171324738253872,DBFT
1583280000000.0,2020-03-04 00:00:00,QTUM,2.146,2.179,2.086,2.152,938950.368,2010778.012372,13394.0,-0.0027958993476235,PoS
1583280000000.0,2020-03-04 00:00:00,TRX,0.01722,0.01783,0.01699,0.01774,622143058.6,10810100.540259,34991.0,-0.0301974448315911,DPoS
1583280000000.0,2020-03-04 00:00:00,XLM,0.05818,0.05916,0.05751,0.05857,60923027.2,3556603.66711,16324.0,-0.0067033344792023,Stellar
1583280000000.0,2020-03-04 00:00:00,XMR,65.9,67.99,64.71,65.68,44799.42047,2972555.468121,14024.0,0.0033383915022761,CryptoNight
1583280000000.0,2020-03-04 00:00:00,XRP,0.23433,0.23839,0.23,0.23453,92570643.5,21670173.524398,65830.0,-0.0008534972047965,RPCA
1583280000000.0,2020-03-04 00:00:00,ZEC,50.79,51.5,48.92,50.17,61835.69884,3106756.7014028,17928.0,0.0122071273872809,Equihash
1583193600000.0,2020-03-03 00:00:00,ADA,0.04922,0.04941,0.04743,0.04866,210562458.0,10192952.49581,33235.0,0.0113774888256805,Ouroboros
1583193600000.0,2020-03-03 00:00:00,BNB,19.9297,20.3865,19.3156,19.6882,2545825.0,50338561.07375,97903.0,0.0121175933405922,DBFT
1583193600000.0,2020-03-03 00:00:00,BTC,8911.18,8919.65,8651.0,8760.07,55154.997282,484181096.3229558,512762.0,0.0169573502050234,SHA256
1583193600000.0,2020-03-03 00:00:00,BTT,0.0003795,0.0003795,0.0003651,0.000368,6221952672.0,2306296.4202136,17414.0,0.0303030303030303,TRON Tokens
1583193600000.0,2020-03-03 00:00:00,DASH,90.31,90.62,87.04,88.56,54079.45402,4801727.3007295,33919.0,0.0193776990366515,X11
1583193600000.0,2020-03-03 00:00:00,EOS,3.7134,3.7142,3.553,3.6233,8166660.46,29725345.988793,84623.0,0.0242634782140356,DPoS
1583193600000.0,2020-03-03 00:00:00,ETC,8.4563,8.6348,8.1046,8.4782,4053136.67,33752541.223141,89826.0,-0.0025897851306125,EtHash
1583193600000.0,2020-03-03 00:00:00,ETH,232.1,232.46,219.57,223.91,741498.54825,168090325.5387924,253103.0,0.0352865144334338,EtHash
1583193600000.0,2020-03-03 00:00:00,LINK,4.2421,4.68,4.1249,4.5846,17189323.0,75145836.87199,186840.0,-0.0807383135711087,Ethereum Tokens
1583193600000.0,2020-03-03 00:00:00,LTC,61.42,62.4,59.4,61.01,640940.77457,39002038.5629035,90211.0,0.006675350048844,Scrypt
1583193600000.0,2020-03-03 00:00:00,NEO,12.088,12.092,11.349,11.556,559593.484,6529710.078226,15576.0,0.044010589013898,DBFT
1583193600000.0,2020-03-03 00:00:00,QTUM,2.181,2.183,2.088,2.145,1478117.57,3144797.54235,18979.0,0.0165061898211829,PoS
1583193600000.0,2020-03-03 00:00:00,TRX,0.0176,0.0176,0.01688,0.01723,636342338.6,10991434.212769,38645.0,0.0210227272727274,DPoS
1583193600000.0,2020-03-03 00:00:00,XLM,0.05968,0.06032,0.05753,0.05816,79344061.5,4662799.834384,19903.0,0.0254691689008041,Stellar
1583193600000.0,2020-03-03 00:00:00,XMR,68.87,69.0,65.0,65.89,50168.48198,3353112.2694409,16948.0,0.0432699288514593,CryptoNight
1583193600000.0,2020-03-03 00:00:00,XRP,0.23968,0.2397,0.22942,0.23428,130633902.5,30665218.41354,78333.0,0.0225300400534046,RPCA
1583193600000.0,2020-03-03 00:00:00,ZEC,52.38,52.41,49.8,50.78,83209.35024,4240394.3481196,24978.0,0.0305460099274532,Equihash
1583107200000.0,2020-03-02 00:00:00,ADA,0.04559,0.0498,0.04544,0.04923,245027392.9,11777630.002993,38165.0,-0.0798420706295241,Ouroboros
1583107200000.0,2020-03-02 00:00:00,BNB,18.9183,20.0722,18.7583,19.9289,3267729.0,64060497.85222,90102.0,-0.0534191761416195,DBFT
1583107200000.0,2020-03-02 00:00:00,BTC,8530.3,8965.75,8498.0,8915.24,60401.31773,528906629.5628192,564535.0,-0.045126197202912,SHA256
1583107200000.0,2020-03-02 00:00:00,BTT,0.0003597,0.000389,0.0003556,0.0003793,3551723131.0,1324089.411254,8999.0,-0.0544898526549902,TRON Tokens
1583107200000.0,2020-03-02 00:00:00,DASH,84.58,92.04,84.05,90.26,85511.56065,7580629.2095625,47529.0,-0.0671553558760937,X11
1583107200000.0,2020-03-02 00:00:00,EOS,3.507,3.7596,3.4875,3.7133,9913563.68,36105925.312006,95182.0,-0.0588252067293982,DPoS
1583107200000.0,2020-03-02 00:00:00,ETC,7.7379,8.6629,7.6926,8.456,4372343.71,35953337.904261,89736.0,-0.0928029568746041,EtHash
