unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1617916740000,2021-04-08 21:19:00,BTC/USDT,57570.0,57574.72,57545.41,57561.28,10.488136,603717.44630336,832
1617916800000,2021-04-08 21:20:00,BTC/USDT,57558.97,57569.49,57547.6,57559.89,12.301173,708091.36753968,761
1617916860000,2021-04-08 21:21:00,BTC/USDT,57560.24,57567.23,57531.73,57542.58,14.628403,841903.62317294,696
1617916920000,2021-04-08 21:22:00,BTC/USDT,57542.58,57562.13,57535.45,57556.42,14.751693,848905.37815582,820
1617916980000,2021-04-08 21:23:00,BTC/USDT,57556.42,57556.46,57553.55,57553.65,6.988335,402207.0853218,619
1617917040000,2021-04-08 21:24:00,BTC/USDT,57553.65,57562.6,57539.9,57542.5,13.062378,751742.34488853,778
1617917100000,2021-04-08 21:25:00,BTC/USDT,57541.75,57553.71,57537.79,57548.0,11.380475,654903.75627481,692
1617917160000,2021-04-08 21:26:00,BTC/USDT,57544.02,57550.0,57531.73,57537.48,14.684361,844947.0918787,744
1617917220000,2021-04-08 21:27:00,BTC/USDT,57537.49,57549.7,57527.67,57546.86,6.973916,401277.89458682,624
1617917280000,2021-04-08 21:28:00,BTC/USDT,57546.86,57550.01,57500.0,57500.0,40.700372,2341529.32009256,890
1617917340000,2021-04-08 21:29:00,BTC/USDT,57500.0,57500.01,57494.45,57499.91,9.759442,561161.04257477,675
1617917400000,2021-04-08 21:30:00,BTC/USDT,57499.92,57537.61,57499.91,57537.16,17.09184,982962.77235001,993
1617917460000,2021-04-08 21:31:00,BTC/USDT,57536.84,57573.69,57532.81,57573.69,13.092754,753478.87579702,926
1617917520000,2021-04-08 21:32:00,BTC/USDT,57573.69,57595.0,57569.48,57593.72,13.627025,784702.63171917,828
1617917580000,2021-04-08 21:33:00,BTC/USDT,57593.72,57619.98,57593.71,57610.26,12.646868,728524.30573646,798
1617917640000,2021-04-08 21:34:00,BTC/USDT,57610.26,57610.73,57590.0,57601.47,19.37243,1116008.69933972,842
1617917700000,2021-04-08 21:35:00,BTC/USDT,57601.37,57607.92,57590.05,57599.89,14.440276,831753.94894303,716
1617917760000,2021-04-08 21:36:00,BTC/USDT,57599.89,57607.5,57598.56,57599.4,8.861967,510444.60194581,676
1617917820000,2021-04-08 21:37:00,BTC/USDT,57599.39,57620.01,57598.92,57608.0,19.596475,1128995.51096706,771
1617917880000,2021-04-08 21:38:00,BTC/USDT,57608.0,57617.2,57600.0,57615.02,11.71303,674816.45383566,633
1617917940000,2021-04-08 21:39:00,BTC/USDT,57615.02,57615.02,57604.03,57605.01,7.083347,408092.05313673,643
1617918000000,2021-04-08 21:40:00,BTC/USDT,57605.0,57605.01,57570.0,57572.09,14.819466,853480.92007099,881
1617918060000,2021-04-08 21:41:00,BTC/USDT,57570.01,57582.88,57560.84,57581.38,10.49101,604047.211877,682
1617918120000,2021-04-08 21:42:00,BTC/USDT,57581.37,57588.43,57570.46,57571.3,11.881125,684133.94006382,611
1617918180000,2021-04-08 21:43:00,BTC/USDT,57571.42,57611.83,57571.31,57611.82,12.463148,717893.15036601,857
1617918240000,2021-04-08 21:44:00,BTC/USDT,57611.82,57623.72,57607.53,57610.79,17.857187,1028811.35356511,835
1617918300000,2021-04-08 21:45:00,BTC/USDT,57610.8,57666.35,57607.91,57660.56,40.816589,2352181.57979373,1444
1617918360000,2021-04-08 21:46:00,BTC/USDT,57661.65,57689.67,57651.33,57686.5,31.826632,1835309.60457736,1247
1617918420000,2021-04-08 21:47:00,BTC/USDT,57686.49,57694.09,57659.96,57677.58,11.946879,689080.22353158,712
1617918480000,2021-04-08 21:48:00,BTC/USDT,57677.59,57677.59,57660.13,57669.27,8.817863,508555.27538917,487
1617918540000,2021-04-08 21:49:00,BTC/USDT,57669.28,57677.3,57660.21,57669.07,12.453465,718177.32660327,642
1617918600000,2021-04-08 21:50:00,BTC/USDT,57669.06,57750.0,57666.59,57744.33,24.119395,1391990.59476231,1143
1617918660000,2021-04-08 21:51:00,BTC/USDT,57744.33,57750.0,57720.07,57733.18,17.59174,1015728.93058445,974
1617918720000,2021-04-08 21:52:00,BTC/USDT,57733.18,57750.0,57716.62,57720.58,14.189076,819152.67902308,752
1617918780000,2021-04-08 21:53:00,BTC/USDT,57720.57,57720.58,57699.2,57700.05,11.647761,672156.73036444,707
1617918840000,2021-04-08 21:54:00,BTC/USDT,57700.05,57704.03,57691.85,57694.14,13.939738,804344.67879647,643
1617918900000,2021-04-08 21:55:00,BTC/USDT,57694.14,57694.15,57681.23,57681.5,16.684187,962449.76582389,636
1617918960000,2021-04-08 21:56:00,BTC/USDT,57681.5,57693.84,57681.5,57685.0,6.823529,393612.1777608,563
1617919020000,2021-04-08 21:57:00,BTC/USDT,57685.0,57693.88,57679.15,57681.01,10.563391,609369.44862701,722
1617919080000,2021-04-08 21:58:00,BTC/USDT,57681.01,57686.5,57677.9,57681.6,12.537375,723203.60387613,514
1617919140000,2021-04-08 21:59:00,BTC/USDT,57681.61,57681.61,57669.28,57669.7,10.154505,585642.85943133,612
1617919200000,2021-04-08 22:00:00,BTC/USDT,57669.69,57669.92,57600.0,57604.94,44.730318,2577656.89211337,1104
1617919260000,2021-04-08 22:01:00,BTC/USDT,57603.89,57619.23,57575.05,57578.78,10.077338,580399.86266668,661
1617919320000,2021-04-08 22:02:00,BTC/USDT,57578.79,57588.41,57569.8,57588.4,11.858975,682822.74275205,692
1617919380000,2021-04-08 22:03:00,BTC/USDT,57588.41,57655.93,57588.4,57638.57,20.741657,1195221.71641888,854
1617919440000,2021-04-08 22:04:00,BTC/USDT,57638.56,57689.0,57633.28,57689.0,14.757307,851026.32823976,785
1617919500000,2021-04-08 22:05:00,BTC/USDT,57688.99,57760.01,57688.99,57754.82,34.54824,1994704.98841001,1128
1617919560000,2021-04-08 22:06:00,BTC/USDT,57754.82,57754.82,57707.61,57724.2,15.720685,907519.46280953,680
1617919620000,2021-04-08 22:07:00,BTC/USDT,57724.21,57731.71,57707.65,57719.55,11.689818,674755.23346812,627
1617919680000,2021-04-08 22:08:00,BTC/USDT,57719.55,57722.52,57686.0,57686.0,10.580058,610484.72998251,647
1617919740000,2021-04-08 22:09:00,BTC/USDT,57686.01,57728.95,57666.78,57705.86,16.388826,945630.090349,787
1617919800000,2021-04-08 22:10:00,BTC/USDT,57705.86,57705.86,57677.97,57705.0,8.009698,462074.66075981,626
1617919860000,2021-04-08 22:11:00,BTC/USDT,57704.99,57726.81,57679.75,57689.4,16.450653,949275.29017521,759
1617919920000,2021-04-08 22:12:00,BTC/USDT,57689.4,57689.4,57671.43,57688.26,9.387689,541480.00404993,642
1617919980000,2021-04-08 22:13:00,BTC/USDT,57688.26,57713.63,57673.36,57687.19,13.146938,758427.58225302,618
1617920040000,2021-04-08 22:14:00,BTC/USDT,57687.19,57694.45,57675.05,57683.96,10.974498,633096.14994591,628
1617920100000,2021-04-08 22:15:00,BTC/USDT,57683.96,57693.22,57681.9,57688.34,8.150051,470145.65885512,541
1617920160000,2021-04-08 22:16:00,BTC/USDT,57686.18,57700.0,57683.28,57692.31,14.407995,831209.47463262,737
1617920220000,2021-04-08 22:17:00,BTC/USDT,57692.31,57809.31,57691.56,57756.14,47.705941,2755354.01728825,1479
1617920280000,2021-04-08 22:18:00,BTC/USDT,57756.14,57768.48,57732.33,57764.02,21.038109,1214953.61926006,902
1617920340000,2021-04-08 22:19:00,BTC/USDT,57764.02,57772.04,57738.0,57759.66,33.559804,1938266.8876973,926
1617920400000,2021-04-08 22:20:00,BTC/USDT,57759.66,57850.0,57756.83,57815.87,30.421605,1758492.93131753,1350
1617920460000,2021-04-08 22:21:00,BTC/USDT,57815.87,57843.4,57789.69,57807.93,24.600142,1422245.0118706,944
1617920520000,2021-04-08 22:22:00,BTC/USDT,57807.93,57845.0,57807.93,57832.82,26.449939,1529689.8567154,1023
1617920580000,2021-04-08 22:23:00,BTC/USDT,57832.82,57850.0,57814.55,57814.6,40.302082,2330829.45677847,1143
1617920640000,2021-04-08 22:24:00,BTC/USDT,57814.6,57843.75,57814.59,57843.74,29.156667,1686182.07323474,942
1617920700000,2021-04-08 22:25:00,BTC/USDT,57843.75,57888.72,57840.0,57873.0,40.209654,2326470.4173762,1381
1617920760000,2021-04-08 22:26:00,BTC/USDT,57868.77,57919.91,57868.76,57906.01,32.743097,1895816.08947652,1311
1617920820000,2021-04-08 22:27:00,BTC/USDT,57906.01,57909.19,57891.4,57906.02,31.613843,1830565.06657514,860
1617920880000,2021-04-08 22:28:00,BTC/USDT,57909.19,57909.19,57869.36,57902.75,21.805179,1262350.07200675,917
1617920940000,2021-04-08 22:29:00,BTC/USDT,57902.75,57903.21,57859.3,57859.3,13.248577,766947.49777423,724
1617921000000,2021-04-08 22:30:00,BTC/USDT,57859.31,58080.0,57859.3,58068.48,91.253219,5291874.49090127,3441
1617921060000,2021-04-08 22:31:00,BTC/USDT,58068.48,58100.0,57966.7,57976.94,71.842343,4169621.74073859,2103
1617921120000,2021-04-08 22:32:00,BTC/USDT,57976.94,57993.23,57896.1,57921.91,30.1351,1745861.59046786,1110
1617921180000,2021-04-08 22:33:00,BTC/USDT,57921.91,57940.29,57910.7,57939.41,17.431579,1009767.63857459,878
1617921240000,2021-04-08 22:34:00,BTC/USDT,57939.41,57969.99,57907.67,57907.69,19.89151,1152358.48283303,850
1617921300000,2021-04-08 22:35:00,BTC/USDT,57907.69,57923.06,57875.13,57878.05,13.622914,788755.70832338,819
1617921360000,2021-04-08 22:36:00,BTC/USDT,57878.06,57878.06,57840.0,57840.01,17.749856,1026961.61457484,996
1617921420000,2021-04-08 22:37:00,BTC/USDT,57840.01,57840.01,57800.0,57818.8,48.373004,2797167.05206356,1038
1617921480000,2021-04-08 22:38:00,BTC/USDT,57818.8,57818.8,57793.2,57796.62,13.615259,786992.23984831,784
1617921540000,2021-04-08 22:39:00,BTC/USDT,57796.62,57839.21,57796.62,57800.78,20.820714,1203831.14855079,688
1617921600000,2021-04-08 22:40:00,BTC/USDT,57800.77,57819.81,57786.1,57787.3,9.826334,568038.93500494,680
1617921660000,2021-04-08 22:41:00,BTC/USDT,57787.3,57839.15,57787.29,57839.14,10.427161,602889.42351512,602
1617921720000,2021-04-08 22:42:00,BTC/USDT,57839.15,57839.15,57796.5,57837.42,12.96351,749534.24200882,735
1617921780000,2021-04-08 22:43:00,BTC/USDT,57837.43,57865.14,57814.82,57859.84,12.751533,737637.6681406,694
1617921840000,2021-04-08 22:44:00,BTC/USDT,57859.85,57886.91,57843.1,57851.19,17.016834,984660.7657795,770
1617921900000,2021-04-08 22:45:00,BTC/USDT,57851.18,57873.28,57848.0,57852.29,11.844752,685359.06777177,719
1617921960000,2021-04-08 22:46:00,BTC/USDT,57852.29,57852.29,57810.64,57839.35,10.327552,597316.17276573,654
1617922020000,2021-04-08 22:47:00,BTC/USDT,57840.0,57857.28,57810.27,57818.78,19.492232,1127151.32418992,732
1617922080000,2021-04-08 22:48:00,BTC/USDT,57818.78,57836.06,57818.77,57823.99,24.413998,1411766.343728,709
1617922140000,2021-04-08 22:49:00,BTC/USDT,57823.98,57848.14,57800.0,57828.02,29.092702,1682121.48090188,809
1617922200000,2021-04-08 22:50:00,BTC/USDT,57828.02,57828.22,57804.35,57828.21,22.821412,1319630.39690023,607
1617922260000,2021-04-08 22:51:00,BTC/USDT,57828.22,57843.72,57820.0,57834.38,8.71525,504016.46508895,524
1617922320000,2021-04-08 22:52:00,BTC/USDT,57834.38,57850.0,57812.1,57835.9,14.004088,809869.74023381,683
1617922380000,2021-04-08 22:53:00,BTC/USDT,57835.9,57888.22,57835.9,57883.68,17.53831,1014903.89258288,806
1617922440000,2021-04-08 22:54:00,BTC/USDT,57883.67,57883.68,57825.48,57843.54,20.72056,1198728.37975486,760
1617922500000,2021-04-08 22:55:00,BTC/USDT,57843.54,57867.81,57834.2,57867.81,12.502511,723259.11597641,499
1617922560000,2021-04-08 22:56:00,BTC/USDT,57867.81,57885.82,57861.64,57885.82,24.548619,1420613.90051435,900
1617922620000,2021-04-08 22:57:00,BTC/USDT,57885.81,57888.39,57845.0,57857.75,14.818233,857452.62856005,807
1617922680000,2021-04-08 22:58:00,BTC/USDT,57854.95,57888.85,57850.44,57884.45,14.658534,848414.24312572,596
1617922740000,2021-04-08 22:59:00,BTC/USDT,57884.46,57916.31,57883.2,57916.29,12.358086,715416.93164592,598
1617922800000,2021-04-08 23:00:00,BTC/USDT,57916.3,57940.0,57894.99,57940.0,23.983873,1389180.17328727,1022
1617922860000,2021-04-08 23:01:00,BTC/USDT,57939.99,57941.89,57912.03,57932.71,13.3864,775487.35534555,681
1617922920000,2021-04-08 23:02:00,BTC/USDT,57932.71,57938.97,57913.8,57921.12,16.429364,951645.21065529,634
1617922980000,2021-04-08 23:03:00,BTC/USDT,57921.12,57954.54,57920.0,57954.54,16.69212,967107.52730302,645
1617923040000,2021-04-08 23:04:00,BTC/USDT,57955.3,57977.09,57937.7,57959.06,10.02912,581315.77048972,675
1617923100000,2021-04-08 23:05:00,BTC/USDT,57959.06,57987.41,57942.0,57976.14,17.660569,1023853.44161012,754
1617923160000,2021-04-08 23:06:00,BTC/USDT,57976.14,57992.71,57972.96,57992.69,10.705099,620736.02300125,574
1617923220000,2021-04-08 23:07:00,BTC/USDT,57992.7,58029.02,57989.99,58016.32,17.864698,1036226.36628703,901
1617923280000,2021-04-08 23:08:00,BTC/USDT,58016.31,58020.52,57991.42,58019.67,21.646975,1255718.4774151,799
1617923340000,2021-04-08 23:09:00,BTC/USDT,58019.67,58057.34,58017.9,58057.34,29.683664,1722816.08611211,986
1617923400000,2021-04-08 23:10:00,BTC/USDT,58057.34,58058.77,58007.67,58048.11,31.034413,1801117.28442062,979
1617923460000,2021-04-08 23:11:00,BTC/USDT,58048.11,58050.0,57999.81,58001.31,23.235188,1348030.88138187,794
1617923520000,2021-04-08 23:12:00,BTC/USDT,58001.32,58025.29,57947.78,57961.2,24.371364,1413308.40777531,921
1617923580000,2021-04-08 23:13:00,BTC/USDT,57961.2,57968.94,57922.07,57922.08,31.094002,1801938.08846561,1001
1617923640000,2021-04-08 23:14:00,BTC/USDT,57922.08,57958.4,57922.07,57947.23,12.529762,726007.79204577,866
1617923700000,2021-04-08 23:15:00,BTC/USDT,57947.23,57998.77,57947.22,57982.4,16.627889,964095.96754596,833
1617923760000,2021-04-08 23:16:00,BTC/USDT,57982.4,57982.4,57921.85,57929.4,29.359697,1701239.86926863,940
1617923820000,2021-04-08 23:17:00,BTC/USDT,57929.4,57929.49,57859.87,57881.63,17.298501,1001487.12806343,964
1617923880000,2021-04-08 23:18:00,BTC/USDT,57881.62,57894.25,57877.28,57886.29,9.771086,565608.8621532,571
1617923940000,2021-04-08 23:19:00,BTC/USDT,57886.29,57900.01,57877.0,57877.01,9.920379,574351.57623787,671
1617924000000,2021-04-08 23:20:00,BTC/USDT,57877.01,57891.39,57864.17,57883.19,13.287924,769042.32027999,633
1617924060000,2021-04-08 23:21:00,BTC/USDT,57883.2,57889.22,57866.85,57882.45,21.810956,1262414.79586731,796
1617924120000,2021-04-08 23:22:00,BTC/USDT,57882.45,57882.45,57843.25,57850.25,22.317535,1291277.80008698,875
1617924180000,2021-04-08 23:23:00,BTC/USDT,57850.26,57907.05,57850.0,57888.51,26.019571,1505692.7621379,910
1617924240000,2021-04-08 23:24:00,BTC/USDT,57888.51,57901.78,57845.21,57876.0,19.006091,1099925.22552872,765
1617924300000,2021-04-08 23:25:00,BTC/USDT,57875.99,57876.0,57851.0,57863.42,14.952691,865255.91694491,488
1617924360000,2021-04-08 23:26:00,BTC/USDT,57860.16,57871.97,57858.0,57863.2,8.91522,515865.33090826,528
1617924420000,2021-04-08 23:27:00,BTC/USDT,57863.2,57863.21,57846.38,57846.38,8.004188,463056.88737926,452
1617924480000,2021-04-08 23:28:00,BTC/USDT,57846.39,57872.53,57846.38,57854.64,11.451053,662485.94484781,525
1617924540000,2021-04-08 23:29:00,BTC/USDT,57854.64,57879.6,57843.22,57879.6,8.791454,508609.1510282,513
1617924600000,2021-04-08 23:30:00,BTC/USDT,57879.6,57879.6,57830.44,57834.23,18.459756,1067775.02273251,772
1617924660000,2021-04-08 23:31:00,BTC/USDT,57834.22,57834.23,57829.24,57829.24,20.559895,1189003.34591806,568
1617924720000,2021-04-08 23:32:00,BTC/USDT,57829.25,57847.47,57829.24,57838.95,10.130394,585934.68406622,518
1617924780000,2021-04-08 23:33:00,BTC/USDT,57838.95,57862.92,57833.97,57849.88,9.510932,550158.32197702,543
1617924840000,2021-04-08 23:34:00,BTC/USDT,57849.89,57849.89,57833.28,57833.29,7.322682,423517.94880094,376
1617924900000,2021-04-08 23:35:00,BTC/USDT,57833.29,57886.79,57729.63,57886.79,45.624012,2637145.27881152,1357
1617924960000,2021-04-08 23:36:00,BTC/USDT,57886.79,57951.36,57886.78,57927.47,22.2666,1289840.09299259,776
1617925020000,2021-04-08 23:37:00,BTC/USDT,57927.47,57968.56,57904.67,57909.93,14.399738,834247.23393873,759
1617925080000,2021-04-08 23:38:00,BTC/USDT,57909.93,57945.6,57909.93,57927.52,19.129895,1108035.23506243,604
1617925140000,2021-04-08 23:39:00,BTC/USDT,57927.52,57961.0,57927.51,57960.68,9.569571,554570.36832694,546
1617925200000,2021-04-08 23:40:00,BTC/USDT,57960.68,57984.15,57955.96,57969.95,12.027152,697255.55188138,670
1617925260000,2021-04-08 23:41:00,BTC/USDT,57969.95,57988.0,57953.74,57987.99,22.403098,1298763.77552836,718
1617925320000,2021-04-08 23:42:00,BTC/USDT,57988.0,58050.5,57987.99,58050.49,22.235911,1290107.90400263,1050
1617925380000,2021-04-08 23:43:00,BTC/USDT,58050.49,58050.5,58015.41,58031.03,23.02924,1336432.12310254,880
1617925440000,2021-04-08 23:44:00,BTC/USDT,58031.04,58050.0,57987.33,58036.67,17.674602,1025388.08974389,741
1617925500000,2021-04-08 23:45:00,BTC/USDT,58033.86,58045.33,58000.17,58005.02,16.0354,930547.05903822,651
1617925560000,2021-04-08 23:46:00,BTC/USDT,58005.02,58008.06,57980.96,57985.88,14.294924,828976.10599043,653
1617925620000,2021-04-08 23:47:00,BTC/USDT,57985.89,57989.28,57982.56,57987.54,17.807452,1032595.70449237,527
1617925680000,2021-04-08 23:48:00,BTC/USDT,57987.54,57989.2,57959.52,57959.54,15.712694,910924.8527388,637
1617925740000,2021-04-08 23:49:00,BTC/USDT,57959.54,57989.94,57959.52,57978.56,11.652638,675596.19337496,522
1617925800000,2021-04-08 23:50:00,BTC/USDT,57978.56,58000.27,57963.37,57976.43,32.227357,1868653.73596597,789
1617925860000,2021-04-08 23:51:00,BTC/USDT,57976.43,57989.18,57943.49,57951.75,17.175082,995633.07953958,658
1617925920000,2021-04-08 23:52:00,BTC/USDT,57951.76,57978.49,57941.78,57976.0,10.423248,604179.75930428,523
1617925980000,2021-04-08 23:53:00,BTC/USDT,57975.99,57988.44,57968.98,57979.79,7.081951,410638.12265971,475
1617926040000,2021-04-08 23:54:00,BTC/USDT,57979.79,58045.0,57979.78,58037.29,17.452509,1012553.74267721,800
1617926100000,2021-04-08 23:55:00,BTC/USDT,58037.29,58047.48,58011.96,58012.71,21.985845,1275967.46528058,719
1617926160000,2021-04-08 23:56:00,BTC/USDT,58012.71,58020.0,57977.11,57990.89,9.702414,562690.82530238,568
1617926220000,2021-04-08 23:57:00,BTC/USDT,57990.89,57993.63,57979.66,57991.05,9.460514,548601.57852097,405
1617926280000,2021-04-08 23:58:00,BTC/USDT,57991.05,58099.27,57991.05,58096.68,49.169551,2854423.73741819,1188
1617926340000,2021-04-08 23:59:00,BTC/USDT,58096.68,58099.26,58060.34,58077.52,31.983728,1857574.09188274,1044
1617926400000,2021-04-09 00:00:00,BTC/USDT,58077.52,58136.49,58045.0,58116.79,65.639126,3814383.02992539,2973
1617926460000,2021-04-09 00:01:00,BTC/USDT,58116.78,58143.14,58101.82,58143.13,20.69482,1203006.45932993,1495
1617926520000,2021-04-09 00:02:00,BTC/USDT,58143.14,58249.0,58128.84,58223.09,132.196372,7693935.5960209,4689
1617926580000,2021-04-09 00:03:00,BTC/USDT,58223.08,58223.09,58106.98,58125.71,56.385762,3279533.19875165,2220
1617926640000,2021-04-09 00:04:00,BTC/USDT,58125.7,58164.87,58078.32,58080.59,22.095241,1284477.12348718,1445
1617926700000,2021-04-09 00:05:00,BTC/USDT,58080.59,58123.46,58032.01,58100.8,38.451022,2233174.84784419,2035
1617926760000,2021-04-09 00:06:00,BTC/USDT,58100.8,58154.68,58100.0,58140.84,23.253886,1351635.67862869,1414
1617926820000,2021-04-09 00:07:00,BTC/USDT,58140.84,58154.69,58089.87,58132.32,29.042056,1688163.00630363,1647
1617926880000,2021-04-09 00:08:00,BTC/USDT,58132.31,58148.84,58124.0,58143.75,12.951018,752943.04912547,1166
1617926940000,2021-04-09 00:09:00,BTC/USDT,58143.74,58195.0,58143.74,58191.7,19.947144,1160398.66830857,1446
1617927000000,2021-04-09 00:10:00,BTC/USDT,58191.7,58191.71,58153.47,58177.2,27.625309,1607089.11842242,1105
1617927060000,2021-04-09 00:11:00,BTC/USDT,58172.97,58225.38,58165.14,58217.93,32.692487,1902535.05546312,1611
1617927120000,2021-04-09 00:12:00,BTC/USDT,58217.92,58238.57,58200.18,58213.39,24.680475,1436864.97063292,1218
1617927180000,2021-04-09 00:13:00,BTC/USDT,58213.39,58245.17,58169.48,58227.37,46.745929,2720732.90557108,1590
1617927240000,2021-04-09 00:14:00,BTC/USDT,58227.37,58248.0,58222.55,58230.98,22.523577,1311663.57921476,1298
1617927300000,2021-04-09 00:15:00,BTC/USDT,58230.99,58240.66,58174.81,58189.67,29.257509,1702926.68053876,1420
1617927360000,2021-04-09 00:16:00,BTC/USDT,58189.67,58200.67,58184.27,58189.99,12.812565,745608.45661388,933
1617927420000,2021-04-09 00:17:00,BTC/USDT,58189.99,58190.0,58125.96,58127.31,25.919224,1507539.11309068,1625
1617927480000,2021-04-09 00:18:00,BTC/USDT,58127.31,58140.1,58081.59,58127.48,31.99629,1859424.00119723,1239
1617927540000,2021-04-09 00:19:00,BTC/USDT,58127.48,58168.25,58127.48,58158.5,16.613077,966084.22662068,1431
1617927600000,2021-04-09 00:20:00,BTC/USDT,58158.5,58158.51,58104.76,58104.77,14.737385,856586.80299619,1007
1617927660000,2021-04-09 00:21:00,BTC/USDT,58104.77,58150.02,58091.14,58138.47,16.894187,982002.61062167,1134
1617927720000,2021-04-09 00:22:00,BTC/USDT,58138.47,58148.54,58124.26,58124.27,9.797603,569603.05925857,776
1617927780000,2021-04-09 00:23:00,BTC/USDT,58124.26,58124.27,58099.27,58099.27,21.4069,1243963.04605825,1367
1617927840000,2021-04-09 00:24:00,BTC/USDT,58099.27,58127.26,58091.71,58101.81,17.72183,1029692.27477675,1126
1617927900000,2021-04-09 00:25:00,BTC/USDT,58101.81,58219.81,58099.26,58182.59,35.301073,2053605.75456323,1661
1617927960000,2021-04-09 00:26:00,BTC/USDT,58191.77,58240.0,58174.39,58239.99,25.163225,1465019.70897669,1777
1617928020000,2021-04-09 00:27:00,BTC/USDT,58239.99,58240.0,58175.02,58190.29,23.110847,1345015.29374628,1304
1617928080000,2021-04-09 00:28:00,BTC/USDT,58190.29,58190.29,58160.18,58176.51,10.819521,629462.42700273,1012
1617928140000,2021-04-09 00:29:00,BTC/USDT,58176.51,58192.62,58167.46,58192.6,16.23644,944551.64531238,1537
1617928200000,2021-04-09 00:30:00,BTC/USDT,58192.6,58192.61,58171.01,58172.25,15.348199,893021.09170291,802
1617928260000,2021-04-09 00:31:00,BTC/USDT,58172.25,58239.99,58162.95,58232.94,32.956111,1917710.72637775,1289
1617928320000,2021-04-09 00:32:00,BTC/USDT,58232.94,58345.56,58228.99,58338.78,105.658303,6159706.73897223,4563
1617928380000,2021-04-09 00:33:00,BTC/USDT,58338.77,58368.0,58310.84,58366.58,51.072707,2979843.2047099,2396
1617928440000,2021-04-09 00:34:00,BTC/USDT,58366.57,58389.0,58332.92,58332.92,51.374,2998475.97720406,2107
1617928500000,2021-04-09 00:35:00,BTC/USDT,58332.92,58373.77,58311.3,58358.81,35.900047,2094644.18589221,1837
1617928560000,2021-04-09 00:36:00,BTC/USDT,58358.81,58358.81,58275.05,58278.23,20.437085,1191911.9506847,1161
1617928620000,2021-04-09 00:37:00,BTC/USDT,58278.23,58313.54,58267.1,58313.54,34.092644,1987330.16200983,1374
1617928680000,2021-04-09 00:38:00,BTC/USDT,58313.54,58353.5,58308.72,58332.86,28.088105,1638352.48682634,1033
1617928740000,2021-04-09 00:39:00,BTC/USDT,58332.85,58380.0,58331.45,58352.6,25.393708,1481853.33470909,1481
1617928800000,2021-04-09 00:40:00,BTC/USDT,58352.6,58355.07,58280.0,58280.01,22.242837,1297030.57895603,1163
1617928860000,2021-04-09 00:41:00,BTC/USDT,58280.01,58298.01,58267.23,58271.66,13.745505,801154.51816515,1287
1617928920000,2021-04-09 00:42:00,BTC/USDT,58271.66,58281.41,58250.0,58259.85,19.016305,1108077.14946993,914
1617928980000,2021-04-09 00:43:00,BTC/USDT,58258.27,58294.65,58242.1,58294.65,15.475511,901767.14000706,1169
1617929040000,2021-04-09 00:44:00,BTC/USDT,58294.65,58300.0,58271.0,58278.32,13.49551,786589.10368371,1021
1617929100000,2021-04-09 00:45:00,BTC/USDT,58278.31,58278.55,58231.17,58245.84,21.190143,1234454.94355493,1193
1617929160000,2021-04-09 00:46:00,BTC/USDT,58245.84,58250.0,58209.27,58247.23,11.624626,677010.95471854,880
1617929220000,2021-04-09 00:47:00,BTC/USDT,58247.23,58275.92,58247.22,58268.27,6.041766,351968.13448421,1197
1617929280000,2021-04-09 00:48:00,BTC/USDT,58268.28,58300.0,58262.3,58292.72,54.96615,3203529.18498351,1211
1617929340000,2021-04-09 00:49:00,BTC/USDT,58291.09,58291.09,58255.23,58260.0,34.478369,2009286.20933802,1257
1617929400000,2021-04-09 00:50:00,BTC/USDT,58260.0,58270.46,58247.23,58251.18,11.167741,650625.23415768,943
1617929460000,2021-04-09 00:51:00,BTC/USDT,58251.17,58272.47,58240.0,58268.42,11.517652,670959.33164138,1040
1617929520000,2021-04-09 00:52:00,BTC/USDT,58268.42,58299.97,58257.18,58296.45,16.682822,972230.13971451,826
1617929580000,2021-04-09 00:53:00,BTC/USDT,58296.45,58296.45,58251.44,58266.64,21.724483,1266143.11798059,1136
1617929640000,2021-04-09 00:54:00,BTC/USDT,58266.64,58285.7,58265.06,58282.36,7.547717,439865.18373616,794
1617929700000,2021-04-09 00:55:00,BTC/USDT,58282.36,58282.37,58265.2,58275.92,17.058404,994062.99732767,936
1617929760000,2021-04-09 00:56:00,BTC/USDT,58275.92,58318.0,58274.98,58303.37,22.013883,1283328.52591585,1006
1617929820000,2021-04-09 00:57:00,BTC/USDT,58303.38,58319.35,58282.02,58289.81,18.876101,1100655.99160519,1022
1617929880000,2021-04-09 00:58:00,BTC/USDT,58289.8,58322.66,58284.15,58307.13,22.266184,1298249.34988987,857
1617929940000,2021-04-09 00:59:00,BTC/USDT,58307.94,58307.95,58289.81,58301.72,10.148762,591681.31058564,750
1617930000000,2021-04-09 01:00:00,BTC/USDT,58301.72,58375.83,58300.0,58346.93,31.352669,1829156.53561654,1021
1617930060000,2021-04-09 01:01:00,BTC/USDT,58346.92,58361.9,58329.3,58339.17,16.755878,977700.27479059,808
1617930120000,2021-04-09 01:02:00,BTC/USDT,58339.35,58400.0,58339.16,58399.99,47.718245,2785254.63926878,1470
1617930180000,2021-04-09 01:03:00,BTC/USDT,58399.99,58419.45,58359.29,58370.15,64.102028,3743203.31189319,1987
